,No.,Ticker,Price,Perf 5Min,Perf Hour,Perf Day,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD
0,1,AUDUSD,0.7563,0.00%,0.08%,0.40%,1.84%,3.89%,3.84%,10.32%,9.99%,7.79%
1,2,GBPUSD,1.3320,0.00%,0.05%,0.25%,-0.81%,0.77%,4.12%,5.70%,0.95%,0.53%
2,3,EURUSD,1.2159,0.00%,0.03%,0.21%,0.31%,3.24%,2.66%,7.61%,9.25%,8.35%
3,4,NZDUSD,0.7102,0.00%,0.03%,0.09%,0.95%,3.20%,6.57%,10.44%,7.84%,5.47%
4,5,GBPJPY,138.58,0.00%,0.08%,0.06%,-0.95%,-0.57%,2.06%,2.90%,-3.26%,-3.73%
5,6,EURGBP,0.9128,0.00%,-0.02%,0.02%,1.28%,2.52%,-1.39%,1.81%,8.23%,7.78%
6,7,USDCHF,0.8855,0.00%,0.00%,-0.07%,-0.69%,-3.39%,-2.56%,-6.21%,-9.90%,-8.44%
7,8,USDCAD,1.2723,-0.01%,-0.06%,-0.10%,-0.47%,-2.60%,-3.42%,-6.63%,-3.42%,-1.95%
8,9,USDJPY,104.04,0.00%,0.03%,-0.18%,-0.13%,-1.32%,-1.98%,-2.64%,-4.16%,-4.22%
9,10,BTCUSD,17886.8600,0.20%,-0.43%,-0.43%,-6.78%,16.21%,75.02%,80.65%,147.89%,148.82%
